;alter;fach;inter_math;inter_prog;math_lk
1;23;Statistik;4;3;Ja
2;26;Statistik;4;2;Nein
3;27;Data Science;2;5;Ja
4;20;Informatik;1;6;Nein
5;26;Statistik;4;3;Ja
6;26;Informatik;1;7;Ja
7;24;Data Science;3;4;Nein
8;24;Statistik;5;3;Ja
9;24;Data Science;2;4;Ja
10;23;Mathe;6;1;Ja
11;24;Statistik;5;3;Ja
12;23;Data Science;3;5;Ja
13;23;Data Science;2;5;Ja
14;25;Informatik;1;7;Ja
15;27;Statistik;4;3;Ja
16;25;Mathe;7;1;Ja
17;24;Statistik;5;2;Ja
18;23;Informatik;1;7;Ja
19;23;Statistik;5;3;Ja
20;30;Informatik;1;7;Nein
21;25;Statistik;4;3;Nein
22;24;Data Science;2;4;Ja
23;24;Data Science;3;4;Ja
24;26;Data Science;3;5;Ja
25;24;Data Science;2;4;Ja
26;22;Statistik;4;2;Ja
27;26;Informatik;1;6;Nein
28;23;Data Science;3;4;Ja
29;25;Statistik;5;2;Ja
30;23;Statistik;5;3;Nein
31;27;Informatik;1;6;Nein
32;24;Statistik;5;2;Ja
33;24;Data Science;3;5;Ja
34;24;Informatik;1;7;Nein
35;22;Statistik;4;2;Ja
36;23;Data Science;3;4;Nein
37;21;Informatik;1;7;Ja
38;22;Data Science;3;4;Nein
39;24;Statistik;4;3;Ja
40;24;Mathe;6;1;Nein
41;28;Statistik;5;3;Nein
42;23;Data Science;2;4;Ja
43;23;Data Science;3;4;Ja
44;24;Statistik;5;2;Ja
45;23;Mathe;6;1;Ja
46;23;Statistik;5;3;Ja
47;23;Informatik;1;6;Nein
48;22;Statistik;5;2;Ja
49;24;Mathe;6;1;Ja
50;24;Informatik;1;7;Ja
51;21;Statistik;4;2;Ja
52;24;Statistik;5;2;Nein
53;23;Data Science;3;4;Ja
54;23;Data Science;2;5;Nein
55;25;Data Science;2;5;Ja
56;26;Statistik;4;3;Ja
57;28;Data Science;2;4;Ja
58;23;Data Science;3;5;Ja
59;28;Statistik;5;2;Ja
60;23;Statistik;5;3;Ja
61;26;Informatik;1;7;Ja
62;30;Data Science;2;4;Nein
63;25;Statistik;5;2;Ja
64;24;Data Science;2;5;Nein
65;25;Data Science;2;5;Ja
66;29;Data Science;3;4;Ja
67;23;Informatik;1;7;Nein
68;28;Data Science;3;5;Ja
69;28;Data Science;2;5;Ja
70;26;Informatik;1;7;Nein
71;25;Statistik;4;2;Nein
72;24;Informatik;1;6;Ja
73;24;Statistik;4;2;Ja
74;26;Informatik;1;6;Ja
75;29;Data Science;2;5;Nein
76;25;Statistik;5;2;Nein
77;22;Informatik;1;6;Nein
78;24;Statistik;4;3;Nein
79;26;Data Science;3;4;Ja
80;24;Data Science;3;4;Ja
81;25;Statistik;4;2;Ja
82;25;Statistik;5;3;Ja
83;22;Mathe;6;1;Ja
84;25;Informatik;1;7;Nein
85;27;Informatik;1;7;Ja
86;26;Data Science;3;5;Ja
87;26;Statistik;5;2;Ja
88;24;Data Science;3;5;Nein
89;25;Statistik;4;3;Ja
90;23;Informatik;1;7;Nein
91;25;Statistik;4;2;Ja
92;26;Statistik;4;3;Nein
93;28;Mathe;6;1;Ja
94;27;Data Science;2;4;Nein
95;24;Statistik;5;3;Ja
96;26;Informatik;1;7;Nein
97;23;Statistik;5;2;Ja
98;27;Data Science;2;4;Ja
99;27;Statistik;4;3;Ja
100;29;Data Science;2;5;Nein
